MIN,MAX,MEAN,RMS,VAR,CREST FACTOR,SKEW,KURTOSIS,MAX_f,Appnea
-0.92,1.985,-0.0004522903919298,0.2338808150619527,0.0547000310874446,8.48722884548779,3.041824430277362,20.427992265671,0.9898729481147968,1
-1.01,1.99,0.0010302629403009,0.2380035200193284,0.0566446140998647,8.36122087538197,3.092892558749653,20.169333773386644,2.546060096899181,1
-0.95,1.98,0.0017603770464693,0.2438252921881431,0.0594476741832876,8.120568552306587,3.055709833684769,19.657655444193598,1.4377316292387743,1
-0.995,1.965,0.0011939804861914,0.2344154508668177,0.054949178015692,8.382553252073848,3.170778431242081,21.22717668587365,1.4731911163693396,1
-1.14,2.21,0.0008475276996857,0.2529443696597139,0.0639801358393482,8.737099003125126,2.595938734394205,16.264393138156635,1.5809756350978568,1
-0.91,1.995,5.870679675872352e-05,0.2424986808622755,0.0588056067734557,8.226848875656517,3.177442661546331,20.46869444510286,1.4368630007578065,1
-0.85,1.98,0.000160410120721,0.2391095983708605,0.0571733743016674,8.280721533098001,3.228031994502489,20.495884674885065,1.1255446787597967,1
-1.025,2.105,0.0019042500413428,0.2286060913394904,0.0522571188292994,9.207978613631862,3.4975714038848458,24.70342685228312,0.8869558367287863,1
-0.87,1.72,-0.0020018190838432,0.2133053034321939,0.0454951451926558,8.063559472382076,3.2708281156420944,22.172841739362237,1.1460444857573309,1
-1.025,1.9,0.0026938978005622,0.2358205593237546,0.0556040791144086,8.056973511760345,2.5879531343205437,17.285561583629477,0.8932338221867822,1
-1.035,1.875,0.0024086323796924,0.2287719225019082,0.0523307910152786,8.195935845161943,2.829635713120369,19.292316073209204,1.7558394002632771,1
-1.055,1.875,0.0003348767984124,0.2239720006745451,0.0501633449436883,8.371582136842955,2.913786402942884,19.632769753830438,1.173547487738385,1
-1.03,1.9,-0.0001761203902761,0.2328929425840847,0.0542390916870819,8.158254942886538,2.730707292379259,18.72378906822266,0.9784812897988914,1
-0.95,1.685,0.0011567719530345,0.2108338336407137,0.0444495672862888,7.992075896468511,3.0772720503843365,21.86063834441289,1.2684783349416464,1
-1.04,2.135,0.0018215644121051,0.261841747140759,0.0685577824488177,8.153779996175636,2.5530281186652664,16.384039389883856,2.2118218686900777,1
-1.035,1.95,0.0022234165702,0.2211394545145212,0.0488977147617353,8.817965135533752,3.2810222437064422,23.29901467600178,1.0568460995870923,1
-1.015,1.785,-0.0004514635356375,0.2516436295419952,0.0633243124697449,7.093364545920731,2.4374241663210787,16.254623136881595,1.1161456256598363,1
-0.99,2.08,0.0032578137919629,0.243344210592405,0.0592057914781376,8.547563120307572,3.03496582522278,20.26663137284548,1.3595173855609133,1
-1.05,1.87,6.614850339011527e-06,0.2453126137914625,0.060178278441443,7.622926400310037,2.712569797531218,18.90051865191818,1.2931078537564744,1
-1.035,1.96,0.0001405655697039,0.2543782648678449,0.064708281878496,7.705060811772825,2.6035737264693206,17.01776025528579,1.2796010574509356,1
-1.01,1.7,0.0023581941458574,0.2410101701178084,0.0580803410205854,7.053644247332056,2.7414920651686265,18.09537429165709,1.5604591573834337,1
-1.09,1.94,0.0008144534479907,0.240339881502526,0.0577625953062293,8.071902124074278,2.886597416372977,19.54726693536859,0.9670825683082848,1
-0.99,2.135,-0.0019588225566396,0.2293934470811026,0.0526175165779422,9.30715339590832,3.2101846838395645,22.04657721657261,1.196879163188337,1
-1.055,1.915,0.0021084835455597,0.2517281595568414,0.0633626206110127,7.607412708102621,2.5440359301614577,16.809766968053175,1.5611710422575635,1
-1.08,1.9,0.0013800231519761,0.2367149231747894,0.0560320503897464,8.026532398200544,2.9181735833483087,20.238172376167096,1.1324882462236598,1
-1.03,2.0,0.0014627087812138,0.2433612419083446,0.0592225545461931,8.218235509963602,2.983136935946417,19.840330903163704,1.3898676920483424,1
-1.005,2.025,-0.0044501405655697,0.2417940668468965,0.0584445670113081,8.374895324798127,2.991365339888184,19.529306463521188,1.2925039366510234,1
-1.03,2.15,1.9844551017033405e-05,0.2422165060154661,0.0586688353925341,8.876356262288406,2.900580084052341,19.65526536008724,1.22019411320444,1
-1.105,1.975,0.0026484207044815,0.2470988186835528,0.0610508120625794,7.992753710932483,2.747262714171547,18.004801015524546,1.5637679983169983,1
-1.03,1.91,-0.0028592690590375,0.2401088102934841,0.0576440653610003,7.95472684932058,2.9298724073316995,19.12427337280732,1.729168038998716,1
-1.165,2.06,0.0020952538448817,0.2470144534937726,0.0610117501461527,8.339592970627256,2.774091352062604,18.623768409743967,1.2060894670245097,1
-0.94,1.84,0.0009988424011906,0.2653421366445226,0.0704054517929381,6.934443293735279,2.879778030139581,17.22965137018088,1.4131473181686989,1
-1.03,1.825,0.0001951380850008,0.2661132545802088,0.0708162261843988,6.857982338681026,2.513205265172489,14.854217399624265,1.3823973870888246,1
-0.985,1.845,0.0049776748801058,0.2489363847081274,0.0619445463843408,7.411532075406424,2.9152253155783217,18.01092372538947,1.275291742571738,0
-0.89,1.93,0.0035356375062014,0.2472163531245276,0.0611034245196159,7.80692691080926,3.166490850295008,19.545434387896165,2.439393937208584,0
-0.975,1.96,0.0007813791962956,0.2399034537218184,0.0575530565542082,8.169953244077636,2.994444157594933,18.734709153159702,1.8242017035062836,0
-0.97,1.945,0.0017934512981643,0.2449124050725599,0.0599788696908667,7.941614878281715,3.341664982665374,21.184208096310066,1.6243115897634288,0
-1.03,1.945,-0.000859103687779,0.2408990982924759,0.0580316374989816,8.073919802051615,3.140622917957059,20.185630064381613,1.4829984949540125,1
-0.955,1.92,0.0008003968910203,0.2396792410308298,0.0574454979459314,8.01070627452893,3.156444349484429,19.68644514719289,1.6813781973714514,1
-1.06,1.995,0.0004605589548536,0.2513159100046497,0.0631594745069143,7.938216088122275,3.041563599042062,18.670464661818983,1.2327345702545642,1
-0.985,1.955,0.0008921779394741,0.2441411628384186,0.0596041114106195,8.007662359230626,3.090887105926435,19.09202926485792,2.9477959078135343,1
-0.93,1.96,0.0029303787001819,0.252163386335728,0.0635777862889751,7.772738257053994,3.177723444191989,19.668274741801824,1.2925433668047888,1
-1.025,2.05,0.0028080039689102,0.2549613536994797,0.0649974069939818,8.040434247208747,2.8420706710463017,17.264230818856824,1.4555141557797648,1
-0.96,1.965,0.0015809492310236,0.2489904371735382,0.0619937384033986,7.891869351715139,3.0483777863445614,18.54966836362394,2.699842537532482,1
-0.98,2.065,0.0017628576153464,0.25373081916214,0.0643762209257186,8.13854622319418,3.014534313863869,18.34269799475592,1.60287682970288,1
-0.945,1.99,0.0012254010253018,0.2456114397347824,0.0603234777209198,8.102228471722869,3.147896312852778,19.131974112682705,2.4296905151164667,1
-0.955,2.08,0.0012626095584587,0.2511279910751463,0.0630636737185416,8.282629073306254,2.960099089844461,18.233806489559758,1.231205243247396,1
-0.97,2.04,0.00085248883744,0.2435711601114454,0.0593261833008174,8.375375800101304,3.015396365027603,18.54197127567041,2.249602397404086,1
-0.93,1.995,8.020506036050871e-05,0.2474101424111083,0.0612117721350331,8.063533614903363,3.185582026286306,19.68226475745377,2.7839278280815054,1
-0.925,1.97,-0.0001943112287084,0.2534084908561061,0.0642158254811156,7.774009439638831,2.9822786466356543,18.201360449073405,1.8778815246157117,1
-0.885,1.965,0.0004233504216967,0.245659172377187,0.0603482497474649,7.99888716136731,3.077813357579746,18.66964863187501,2.2259674131110447,1
-1.055,2.03,0.0002298660492806,0.2475747419521107,0.0612932000142536,8.199544040694871,3.10246950686169,19.164817504433184,1.4849195875008356,1
-0.98,1.905,-0.0019480734248387,0.24820684852765,0.0616028446659592,7.675050109617684,2.9863547112066366,17.826642240564873,1.7271812572887584,1
-0.93,1.985,0.0008855630891351,0.2472278501488075,0.0611208256672164,8.029030705097421,3.1501523772966213,18.914309374532017,1.662155104923967,1
-0.955,1.95,-0.0011807507855134,0.2472918307288557,0.0611518553728115,7.88542021082001,2.994767884915932,18.162010591366,2.0937082346888323,1
-0.945,1.96,0.00033404994212,0.2463338093440082,0.0606802340365663,7.956682865496695,2.850508370018776,17.043261549485894,1.7329510803674884,1
-0.92,2.035,-0.0017438399206217,0.2441461413776487,0.059604297371926,8.335171666105643,2.9395459259112435,18.004850896646868,1.8282891037925455,1
-0.935,1.955,0.0014221928228873,0.2520220852825214,0.063513108837725,7.757256661885044,2.8451858740578406,16.814612781519287,2.3239456575664468,1
-0.975,2.055,-0.0021275012402844,0.2421759733823276,0.0586446758221504,8.485565150411244,2.9680221707438403,18.19911782196648,1.7878419898841764,1
-0.935,2.0,0.0006044319497271,0.243069956944313,0.0590826386309283,8.228083902850226,3.081514337436477,19.161695880377582,1.943945938380347,1
-1.01,1.89,0.0010443194972713,0.2524976688275631,0.0637539821601413,7.485217621120802,2.7416232193083103,16.303581759215422,1.1904468750201709,1
-0.94,1.935,0.0006474284769307,0.2394535752876578,0.0573375955544092,8.080898343971128,3.0399894406035264,18.99048630902137,2.067151236223764,1
-0.92,1.89,-5.9533653051099845e-05,0.2374962769415653,0.0564044780168488,7.958019487038209,3.0378087247183823,18.8336636370839,2.218296925089906,1
-0.995,1.885,-0.0005845873987101,0.2462480739839341,0.0606377721983703,7.654882206806549,2.978327378278105,18.12120166581291,1.4853909599481618,1
-1.02,2.0,0.0007714569207871,0.2415588928058064,0.0583501035477864,8.279554425710323,3.086652228075642,19.221452874183296,1.6403850310866448,1
-0.96,1.815,0.001685133123863,0.2374883562724168,0.0563978796913292,7.642479945071749,2.945082644660339,18.222695805324584,2.707857854817436,1
-0.925,1.91,0.0013543906069125,0.2466750784824096,0.0608467599703868,7.74297919250972,3.0661838922101703,18.95037196233189,2.411443203172556,1
-0.91,1.935,0.0017372250702827,0.2372285250081851,0.0562743551266143,8.15669194896877,3.043520684648159,18.989378601328298,2.117798048702595,1
-0.98,2.035,-0.000635025632545,0.2379510548023712,0.0566203012240071,8.55217894154811,3.0674024027621587,19.357536446940564,1.8612284029522528,1
-0.97,1.85,0.0014428642301967,0.2449735222932728,0.0600099447675858,7.551836552299934,2.9163201920706827,17.68206922392245,2.422081882217885,1
-0.865,1.865,0.0017215148007276,0.2361724164378479,0.0557744466728831,7.896773163138637,3.157587422026507,19.917217382005884,1.9812610564863715,1
-1.01,1.945,0.0002786505705308,0.2406806829996433,0.0579271135230343,8.081246802855727,2.95150817836367,18.10726666594613,2.783672549407482,1
-0.95,1.905,0.000193484372416,0.2440082880769417,0.0595400072140374,7.807111860886083,3.050392631903484,18.951189335044543,1.6463613326680802,1
-0.985,1.975,-0.0002290391929882,0.2423906534374247,0.0587531764148698,8.148003943187785,3.206864833252235,20.273133882087876,2.155033312428966,1
-1.015,1.89,0.0017008433934182,0.2393739681815118,0.0572970037747145,7.8955953914205725,2.9586036688412816,18.726192834401875,1.1769336674080817,1
-1.015,1.87,0.0002083677856788,0.2471424918509964,0.0610793678611857,7.566485172154992,2.7230662968497144,16.875860800841657,1.5404216545545508,1
-0.905,2.0,-0.0008037043161898,0.2387563728773507,0.0570039596489206,8.37673975315164,2.924576540530612,19.08606104420089,1.840471953617939,1
-0.925,1.995,0.0016074086323796,0.2496849511494324,0.062339991067983,7.990069048278463,2.9238601446537715,18.798559383965348,1.446800898291207,1
-1.02,1.845,4.9611377542583e-05,0.2349651199093253,0.0552086051127148,7.852229304128197,2.829218947595077,18.222269145995927,1.1999458599300683,1
-0.89,1.985,-0.0001107987431784,0.2382313315995895,0.0567541550793521,8.33223735380162,2.955997462086908,19.10893333378982,1.419339924634302,1
-0.965,1.955,0.0002712088638994,0.2475674109278736,0.0612895493992828,7.89683905758327,2.933359957544221,18.630259747868088,1.9913651012938507,1
-0.94,1.88,0.0024202083677856,0.2338959990029646,0.0547014809410513,8.037760406394,3.0102511206102283,19.542790339170363,1.108296062794238,1
-0.94,1.915,0.0003696047626922,0.2407064478022149,0.0579394574058798,7.95574866184527,2.814260059250913,17.955489203557708,1.159719796680908,1
-0.98,2.045,-0.0017066313874648,0.2423646497524844,0.0587377108589517,8.437699153273638,3.0601187693671235,19.90455455766953,1.3900762237994144,1
-1.0,1.83,0.0009467504547709,0.2399744436120284,0.0575868372504789,7.62581203421227,3.1086218898118263,19.785063424749783,1.6750221296445464,1
-0.95,1.89,0.0018066809988424,0.241534382876352,0.0583355940152286,7.824972898237605,2.9446571195254823,18.680680800753983,1.1098821527580809,1
-0.94,1.965,-0.0006573507524392,0.2469356347437539,0.0609767755962889,7.957539226928864,2.89255470100942,18.059559889313,1.4697859569467884,1
-0.87,2.01,-0.0002050603605093,0.2375478331715212,0.0564289309947334,8.461453734030405,3.0294486935794773,19.236524353111943,1.8560063830398528,1
-1.0,1.99,0.0011898462047296,0.2469714607620838,0.0609934866969665,8.057611166324339,3.0650668650696478,19.487905037255157,1.3838888286374695,1
-0.94,1.99,0.0018686952207706,0.2405039737766265,0.0578386693805201,8.274291558476522,3.0599353986439546,19.62094487291076,2.20375711923335,1
-0.96,1.97,0.0011079874317843,0.2363855179869122,0.0558768854777918,8.333843869864616,3.0616520604680373,19.762510223024403,2.857211908842025,1
-0.96,1.965,0.0004737886555316,0.2422901029013547,0.0587042694882589,8.110112532330815,3.048209217604041,19.54367090737038,1.4852048560571105,1
-0.955,1.92,-0.0005639159914006,0.2400529990816953,0.057625124366871,7.998233753982726,3.1956618636498244,20.71608957128004,1.5544971835418977,1
-0.98,1.92,0.0001322970067802,0.2427798295626458,0.0589420281399693,7.908399983057785,3.1501943041981315,20.425241853757264,1.2921985495286563,1
-0.89,1.96,0.0008376054241772,0.237973145458303,0.056630516376472,8.236223445403109,3.127917230808162,20.212314483870117,1.5513045022543397,1
-0.94,1.91,0.0003018025467173,0.2416060571529301,0.0583733957682077,7.9054309420356175,3.099609995070213,20.03528581426877,2.411457212911845,1
-0.985,1.97,0.0005705308417397,0.2469809102637853,0.0609992445292865,7.976324963317864,3.202523560948436,20.631318055833937,1.024958176899425,1
-0.99,2.115,0.000929386472631,0.2422482855470898,0.0586833680912888,8.730711943836946,3.137769855925846,20.66962561348701,1.3228220576084042,1
-0.935,1.93,-5.5399371589217786e-05,0.2348983802607316,0.0551772459800249,8.216318894399127,3.132390761676485,20.638721125441226,1.384407460532659,1
-1.03,2.03,0.0008136265916983,0.2483409811738262,0.0616725809421479,8.17424490474692,3.1433665938844606,20.166828868022275,1.3337277779803294,1
-0.91,1.95,0.0002166363486026,0.2403902001361156,0.0577874013901741,8.11181154180102,3.4484201112271,22.882235411380933,2.5342762428456345,1
-0.935,1.965,0.0005291880271208,0.2395707706002819,0.0573938740860448,8.202169217373164,3.4184162356020025,22.628098288331945,1.062233744503196,1
-1.015,1.945,0.0001637175458905,0.2395296262928714,0.0573744150685678,8.12008113610907,3.137025699624162,21.070646693339384,1.2870529872329783,1
-0.995,2.02,-0.0002803042831155,0.2460527225726852,0.0605418637149396,8.209622632414815,3.0622354047333187,19.96415278296601,1.2289922188797435,1
-0.835,1.985,0.0017107656689267,0.2253336739016465,0.0507723378748395,8.809158283490339,3.518501340694746,24.384090515489586,1.1613849446966589,1
-1.04,1.87,0.0001628906895981,0.2367934862242634,0.0560711285848637,7.897176691038502,3.1392952852518907,20.88259004961032,1.2143650899953329,1
-1.045,2.005,-0.0002712088638994,0.2570908888952862,0.0660956515987205,7.798798349546495,2.993567157046296,19.32122151923212,2.1556170106295065,1
-0.995,2.045,0.0001554489829667,0.2423227343658468,0.0587202834261544,8.439158650762668,3.201529986541438,21.291936952444654,1.637014592509746,1
-1.04,1.925,0.0014999173143707,0.2394564327079268,0.0573371334132559,8.03904066485442,3.2169907902157884,21.237300320726767,2.189938168301592,1
-0.91,1.865,0.0013593517446667,0.2197570708009755,0.0482913223298592,8.486643880000791,3.2319724569755133,22.36612539718496,1.1631775281260324,1
-1.05,2.03,-0.0003108979659335,0.2748034611962353,0.0755168456278855,7.387097641213444,2.4486121295917296,15.282636217274325,1.7462991470079268,1
-1.05,2.06,-0.0005482057218455,0.2442401049660389,0.0596529283443082,8.434323266796984,2.82748165875379,18.54703781872132,1.0048660086490566,1
-1.025,2.07,7.441706631387012e-06,0.2406666657886567,0.05792044396645,8.60110806461991,3.0097802736859,20.84695453378376,1.1747586832836627,1
-0.97,2.065,0.000711923267736,0.2439085993335223,0.0594908979941015,8.4662861647461,3.127225101350029,21.122697772945028,0.9584979612655892,1
-1.05,2.17,-9.922275508516748e-05,0.2299687391126793,0.0528856111239204,9.436065129429398,3.226734380371452,22.98286670743388,0.999985619067984,1
-1.08,1.88,0.0012559947081197,0.2337454417444306,0.0546353540135921,8.042937590438784,2.889359408467118,19.01154262199161,1.114962156304109,1
-1.07,1.86,4.878452125020623e-05,0.2597775202230357,0.0674843576333001,7.1599728814220365,2.4014367988864067,15.592647864803055,1.462097038793159,1
-1.04,1.85,-0.0002918802712088,0.2526183130180824,0.0638159268780091,7.323301220318011,2.5350694832888445,16.712547362757878,1.094275410422903,1
